Time,X(CH1),X(CH2),
Second,Volt,Volt,
5.1621098e+01,2.88000e+00,8.24000e+00,
5.1650394e+01,2.88000e+00,8.24000e+00,
5.1679691e+01,2.88000e+00,8.24000e+00,
5.1708988e+01,2.84000e+00,8.24000e+00,
5.1738285e+01,2.88000e+00,8.24000e+00,
5.1767582e+01,2.88000e+00,8.24000e+00,
5.1796879e+01,2.88000e+00,8.24000e+00,
5.1826176e+01,2.88000e+00,8.24000e+00,
5.1855473e+01,2.88000e+00,8.24000e+00,
5.1884769e+01,2.84000e+00,8.24000e+00,
5.1914066e+01,2.84000e+00,8.24000e+00,
5.1943363e+01,2.88000e+00,8.24000e+00,
5.1972660e+01,2.84000e+00,8.24000e+00,
5.2001957e+01,2.88000e+00,8.24000e+00,
5.2031254e+01,2.88000e+00,8.24000e+00,
5.2060551e+01,2.84000e+00,8.24000e+00,
5.2089848e+01,2.88000e+00,8.24000e+00,
5.2119144e+01,2.88000e+00,8.24000e+00,
5.2148441e+01,2.88000e+00,8.24000e+00,
5.2177738e+01,2.88000e+00,8.24000e+00,
5.2207035e+01,2.88000e+00,8.24000e+00,
5.2236332e+01,2.88000e+00,8.24000e+00,
5.2265629e+01,2.88000e+00,8.24000e+00,
5.2294926e+01,2.88000e+00,8.24000e+00,
5.2324223e+01,2.88000e+00,8.24000e+00,
5.2353519e+01,2.88000e+00,8.24000e+00,
5.2382816e+01,2.88000e+00,8.24000e+00,
5.2412113e+01,2.88000e+00,8.24000e+00,
5.2441410e+01,2.88000e+00,8.24000e+00,
5.2470707e+01,2.88000e+00,8.24000e+00,
5.2500004e+01,2.88000e+00,8.24000e+00,
5.2529301e+01,2.88000e+00,8.24000e+00,
5.2558598e+01,2.88000e+00,8.24000e+00,
5.2587894e+01,2.88000e+00,8.24000e+00,
5.2617191e+01,2.88000e+00,8.24000e+00,
5.2646488e+01,2.88000e+00,8.24000e+00,
5.2675785e+01,2.88000e+00,8.24000e+00,
5.2705082e+01,2.88000e+00,8.24000e+00,
5.2734379e+01,2.88000e+00,8.24000e+00,
5.2763676e+01,2.88000e+00,8.24000e+00,
5.2792973e+01,2.88000e+00,8.24000e+00,
5.2822269e+01,2.92000e+00,8.24000e+00,
5.2851566e+01,2.88000e+00,8.24000e+00,
5.2880863e+01,2.92000e+00,8.24000e+00,
5.2910160e+01,2.92000e+00,8.24000e+00,
5.2939457e+01,2.92000e+00,8.24000e+00,
5.2968754e+01,2.88000e+00,8.24000e+00,
5.2998051e+01,2.88000e+00,8.24000e+00,
5.3027348e+01,2.88000e+00,8.24000e+00,
5.3056644e+01,2.92000e+00,8.24000e+00,
5.3085941e+01,2.92000e+00,8.24000e+00,
5.3115238e+01,2.88000e+00,8.24000e+00,
5.3144535e+01,2.88000e+00,8.24000e+00,
5.3173832e+01,2.96000e+00,8.24000e+00,
5.3203129e+01,2.92000e+00,8.24000e+00,
5.3232426e+01,2.92000e+00,8.24000e+00,
5.3261723e+01,2.92000e+00,8.24000e+00,
5.3291019e+01,2.92000e+00,8.24000e+00,
5.3320316e+01,2.92000e+00,8.24000e+00,
5.3349613e+01,2.96000e+00,8.24000e+00,
5.3378910e+01,2.88000e+00,8.24000e+00,
5.3408207e+01,2.92000e+00,8.24000e+00,
5.3437504e+01,2.92000e+00,8.24000e+00,
5.3466801e+01,2.92000e+00,8.24000e+00,
5.3496098e+01,2.96000e+00,8.24000e+00,
5.3525394e+01,2.92000e+00,8.24000e+00,
5.3554691e+01,2.96000e+00,8.24000e+00,
5.3583988e+01,2.96000e+00,8.24000e+00,
5.3613285e+01,2.96000e+00,8.24000e+00,
5.3642582e+01,2.96000e+00,8.24000e+00,
5.3671879e+01,2.96000e+00,8.24000e+00,
5.3701176e+01,2.96000e+00,8.24000e+00,
5.3730473e+01,2.96000e+00,8.24000e+00,
5.3759769e+01,2.92000e+00,8.24000e+00,
5.3789066e+01,2.92000e+00,8.24000e+00,
5.3818363e+01,2.96000e+00,8.24000e+00,
5.3847660e+01,2.92000e+00,8.24000e+00,
5.3876957e+01,2.96000e+00,8.24000e+00,
5.3906254e+01,2.96000e+00,8.24000e+00,
5.3935551e+01,2.92000e+00,8.24000e+00,
5.3964848e+01,2.96000e+00,8.24000e+00,
5.3994144e+01,2.96000e+00,8.24000e+00,
5.4023441e+01,2.92000e+00,8.24000e+00,
5.4052738e+01,2.96000e+00,8.24000e+00,
5.4082035e+01,2.96000e+00,8.24000e+00,
5.4111332e+01,2.96000e+00,8.24000e+00,
5.4140629e+01,2.96000e+00,8.24000e+00,
5.4169926e+01,2.96000e+00,8.24000e+00,
5.4199223e+01,2.96000e+00,8.24000e+00,
5.4228519e+01,2.96000e+00,8.24000e+00,
5.4257816e+01,2.96000e+00,8.24000e+00,
5.4287113e+01,2.96000e+00,8.24000e+00,
5.4316410e+01,2.96000e+00,8.24000e+00,
5.4345707e+01,2.96000e+00,8.24000e+00,
5.4375004e+01,2.96000e+00,8.24000e+00,
5.4404301e+01,2.96000e+00,8.24000e+00,
5.4433598e+01,2.96000e+00,8.24000e+00,
5.4462894e+01,2.96000e+00,8.24000e+00,
5.4492191e+01,2.96000e+00,8.24000e+00,
5.4521488e+01,2.96000e+00,8.24000e+00,
5.4550785e+01,2.96000e+00,8.24000e+00,
5.4580082e+01,2.96000e+00,8.24000e+00,
5.4609379e+01,2.96000e+00,8.24000e+00,
5.4638676e+01,2.96000e+00,8.24000e+00,
5.4667973e+01,3.00000e+00,8.24000e+00,
5.4697269e+01,3.00000e+00,8.24000e+00,
5.4726566e+01,2.96000e+00,8.24000e+00,
5.4755863e+01,2.96000e+00,8.24000e+00,
5.4785160e+01,2.96000e+00,8.24000e+00,
5.4814457e+01,2.96000e+00,8.24000e+00,
5.4843754e+01,3.00000e+00,8.24000e+00,
5.4873051e+01,2.96000e+00,8.24000e+00,
5.4902348e+01,3.00000e+00,8.24000e+00,
5.4931644e+01,2.96000e+00,8.24000e+00,
5.4960941e+01,3.00000e+00,8.24000e+00,
5.4990238e+01,3.00000e+00,8.24000e+00,
5.5019535e+01,3.00000e+00,8.24000e+00,
5.5048832e+01,3.00000e+00,8.24000e+00,
5.5078129e+01,3.04000e+00,8.24000e+00,
5.5107426e+01,3.00000e+00,8.24000e+00,
5.5136723e+01,3.00000e+00,8.24000e+00,
5.5166019e+01,3.00000e+00,8.24000e+00,
5.5195316e+01,3.00000e+00,8.24000e+00,
5.5224613e+01,3.00000e+00,8.24000e+00,
5.5253910e+01,3.00000e+00,8.24000e+00,
5.5283207e+01,3.00000e+00,8.24000e+00,
5.5312504e+01,3.04000e+00,8.24000e+00,
5.5341801e+01,3.04000e+00,8.24000e+00,
5.5371098e+01,3.00000e+00,8.24000e+00,
5.5400394e+01,3.04000e+00,8.24000e+00,
5.5429691e+01,3.04000e+00,8.24000e+00,
5.5458988e+01,3.04000e+00,8.24000e+00,
5.5488285e+01,3.04000e+00,8.24000e+00,
5.5517582e+01,3.00000e+00,8.24000e+00,
5.5546879e+01,3.04000e+00,8.24000e+00,
5.5576176e+01,3.04000e+00,8.24000e+00,
5.5605473e+01,3.04000e+00,8.24000e+00,
5.5634769e+01,3.04000e+00,8.24000e+00,
5.5664066e+01,3.04000e+00,8.24000e+00,
5.5693363e+01,3.00000e+00,8.24000e+00,
5.5722660e+01,3.04000e+00,8.24000e+00,
5.5751957e+01,3.00000e+00,8.24000e+00,
5.5781254e+01,3.04000e+00,8.24000e+00,
5.5810551e+01,3.04000e+00,8.24000e+00,
5.5839848e+01,3.00000e+00,8.24000e+00,
5.5869144e+01,3.00000e+00,8.24000e+00,
5.5898441e+01,3.04000e+00,8.24000e+00,
5.5927738e+01,3.04000e+00,8.24000e+00,
5.5957035e+01,3.04000e+00,8.24000e+00,
5.5986332e+01,3.04000e+00,8.24000e+00,
5.6015629e+01,3.04000e+00,8.24000e+00,
5.6044926e+01,3.04000e+00,8.24000e+00,
5.6074223e+01,3.04000e+00,8.24000e+00,
5.6103519e+01,3.04000e+00,8.24000e+00,
5.6132816e+01,3.04000e+00,8.24000e+00,
5.6162113e+01,3.04000e+00,8.24000e+00,
5.6191410e+01,3.04000e+00,8.24000e+00,
5.6220707e+01,3.04000e+00,8.24000e+00,
5.6250004e+01,3.04000e+00,8.24000e+00,
5.6279301e+01,3.04000e+00,8.24000e+00,
5.6308598e+01,3.04000e+00,8.24000e+00,
5.6337894e+01,3.04000e+00,8.24000e+00,
5.6367191e+01,3.04000e+00,8.24000e+00,
5.6396488e+01,3.04000e+00,8.24000e+00,
5.6425785e+01,3.04000e+00,8.24000e+00,
5.6455082e+01,3.04000e+00,8.24000e+00,
5.6484379e+01,3.04000e+00,8.24000e+00,
5.6513676e+01,3.04000e+00,8.24000e+00,
5.6542973e+01,3.04000e+00,8.24000e+00,
5.6572269e+01,3.04000e+00,8.24000e+00,
5.6601566e+01,3.04000e+00,8.24000e+00,
5.6630863e+01,3.04000e+00,8.24000e+00,
5.6660160e+01,3.04000e+00,8.24000e+00,
5.6689457e+01,3.04000e+00,8.24000e+00,
5.6718754e+01,3.04000e+00,8.24000e+00,
5.6748051e+01,3.04000e+00,8.24000e+00,
5.6777348e+01,3.04000e+00,8.24000e+00,
5.6806644e+01,3.04000e+00,8.24000e+00,
5.6835941e+01,3.04000e+00,8.24000e+00,
5.6865238e+01,3.08000e+00,8.24000e+00,
5.6894535e+01,3.08000e+00,8.24000e+00,
5.6923832e+01,3.04000e+00,8.24000e+00,
5.6953129e+01,3.04000e+00,8.24000e+00,
5.6982426e+01,3.04000e+00,8.24000e+00,
5.7011723e+01,3.08000e+00,8.24000e+00,
5.7041019e+01,3.04000e+00,8.24000e+00,
5.7070316e+01,3.12000e+00,8.24000e+00,
5.7099613e+01,3.08000e+00,8.24000e+00,
5.7128910e+01,3.08000e+00,8.24000e+00,
5.7158207e+01,3.08000e+00,8.24000e+00,
5.7187504e+01,3.12000e+00,8.24000e+00,
5.7216801e+01,3.12000e+00,8.24000e+00,
5.7246098e+01,3.04000e+00,8.24000e+00,
5.7275394e+01,3.04000e+00,8.24000e+00,
5.7304691e+01,3.08000e+00,8.24000e+00,
5.7333988e+01,3.12000e+00,8.24000e+00,
5.7363285e+01,3.08000e+00,8.24000e+00,
5.7392582e+01,3.08000e+00,8.24000e+00,
5.7421879e+01,3.08000e+00,8.24000e+00,
5.7451176e+01,3.12000e+00,8.24000e+00,
5.7480473e+01,3.12000e+00,8.24000e+00,
5.7509769e+01,3.12000e+00,8.24000e+00,
5.7539066e+01,3.08000e+00,8.24000e+00,
5.7568363e+01,3.12000e+00,8.24000e+00,
5.7597660e+01,3.12000e+00,8.24000e+00,
5.7626957e+01,3.12000e+00,8.24000e+00,
5.7656254e+01,3.12000e+00,8.24000e+00,
5.7685551e+01,3.12000e+00,8.24000e+00,
5.7714848e+01,3.12000e+00,8.24000e+00,
5.7744144e+01,3.08000e+00,8.24000e+00,
5.7773441e+01,3.12000e+00,8.24000e+00,
5.7802738e+01,3.12000e+00,8.24000e+00,
5.7832035e+01,3.12000e+00,8.24000e+00,
5.7861332e+01,3.12000e+00,8.24000e+00,
5.7890629e+01,3.12000e+00,8.24000e+00,
5.7919926e+01,3.08000e+00,8.24000e+00,
5.7949223e+01,3.12000e+00,8.24000e+00,
5.7978519e+01,3.12000e+00,8.24000e+00,
5.8007816e+01,3.12000e+00,8.24000e+00,
5.8037113e+01,3.12000e+00,8.24000e+00,
5.8066410e+01,3.12000e+00,8.24000e+00,
5.8095707e+01,3.12000e+00,8.24000e+00,
5.8125004e+01,3.08000e+00,8.24000e+00,
5.8154301e+01,3.08000e+00,8.24000e+00,
5.8183598e+01,3.12000e+00,8.24000e+00,
5.8212894e+01,3.12000e+00,8.24000e+00,
5.8242191e+01,3.12000e+00,8.24000e+00,
5.8271488e+01,3.12000e+00,8.24000e+00,
5.8300785e+01,3.12000e+00,8.24000e+00,
5.8330082e+01,3.12000e+00,8.24000e+00,
5.8359379e+01,3.12000e+00,8.24000e+00,
5.8388676e+01,3.12000e+00,8.24000e+00,
5.8417973e+01,3.12000e+00,8.24000e+00,
5.8447269e+01,3.12000e+00,8.24000e+00,
5.8476566e+01,3.12000e+00,8.24000e+00,
5.8505863e+01,3.12000e+00,8.24000e+00,
5.8535160e+01,3.12000e+00,8.24000e+00,
5.8564457e+01,3.12000e+00,8.24000e+00,
5.8593754e+01,3.12000e+00,8.24000e+00,
5.8623051e+01,3.12000e+00,8.24000e+00,
5.8652348e+01,3.12000e+00,8.24000e+00,
5.8681644e+01,3.12000e+00,8.24000e+00,
5.8710941e+01,3.12000e+00,8.24000e+00,
5.8740238e+01,3.12000e+00,8.24000e+00,
5.8769535e+01,3.12000e+00,8.24000e+00,
5.8798832e+01,3.12000e+00,8.24000e+00,
5.8828129e+01,3.12000e+00,8.24000e+00,
5.8857426e+01,3.12000e+00,8.24000e+00,
5.8886723e+01,3.12000e+00,8.24000e+00,
5.8916019e+01,3.12000e+00,8.24000e+00,
5.8945316e+01,3.12000e+00,8.24000e+00,
5.8974613e+01,3.12000e+00,8.24000e+00,
5.9003910e+01,3.12000e+00,8.24000e+00,
5.9033207e+01,3.12000e+00,8.24000e+00,
5.9062504e+01,3.16000e+00,8.24000e+00,
5.9091801e+01,3.16000e+00,8.24000e+00,
5.9121098e+01,3.12000e+00,8.24000e+00,
5.9150394e+01,3.12000e+00,8.24000e+00,
5.9179691e+01,3.12000e+00,8.24000e+00,
5.9208988e+01,3.16000e+00,8.24000e+00,
5.9238285e+01,3.12000e+00,8.24000e+00,
5.9267582e+01,3.12000e+00,8.24000e+00,
5.9296879e+01,3.16000e+00,8.24000e+00,
5.9326176e+01,3.12000e+00,8.24000e+00,
5.9355473e+01,3.12000e+00,8.24000e+00,
5.9384769e+01,3.16000e+00,8.24000e+00,
5.9414066e+01,3.12000e+00,8.24000e+00,
5.9443363e+01,3.16000e+00,8.24000e+00,
5.9472660e+01,3.16000e+00,8.24000e+00,
5.9501957e+01,3.16000e+00,8.24000e+00,
5.9531254e+01,3.16000e+00,8.24000e+00,
5.9560551e+01,3.16000e+00,8.24000e+00,
5.9589848e+01,3.16000e+00,8.24000e+00,
5.9619144e+01,3.12000e+00,8.24000e+00,
5.9648441e+01,3.16000e+00,8.24000e+00,
5.9677738e+01,3.16000e+00,8.24000e+00,
5.9707035e+01,3.16000e+00,8.24000e+00,
5.9736332e+01,3.20000e+00,8.24000e+00,
5.9765629e+01,3.12000e+00,8.24000e+00,
5.9794926e+01,3.16000e+00,8.24000e+00,
5.9824223e+01,3.16000e+00,8.24000e+00,
5.9853519e+01,3.16000e+00,8.24000e+00,
5.9882816e+01,3.16000e+00,8.24000e+00,
5.9912113e+01,3.16000e+00,8.24000e+00,
5.9941410e+01,3.16000e+00,8.24000e+00,
5.9970707e+01,3.16000e+00,8.24000e+00,
6.0000004e+01,3.16000e+00,8.24000e+00,
6.0029301e+01,3.16000e+00,8.24000e+00,
6.0058598e+01,3.16000e+00,8.24000e+00,
6.0087894e+01,3.16000e+00,8.24000e+00,
6.0117191e+01,3.16000e+00,8.24000e+00,
6.0146488e+01,3.16000e+00,8.24000e+00,
6.0175785e+01,3.20000e+00,8.24000e+00,
6.0205082e+01,3.16000e+00,8.24000e+00,
6.0234379e+01,3.16000e+00,8.24000e+00,
6.0263676e+01,3.16000e+00,8.24000e+00,
6.0292973e+01,3.16000e+00,8.24000e+00,
6.0322269e+01,3.20000e+00,8.24000e+00,
6.0351566e+01,3.20000e+00,8.24000e+00,
6.0380863e+01,3.20000e+00,8.24000e+00,
6.0410160e+01,3.16000e+00,8.24000e+00,
6.0439457e+01,3.20000e+00,8.24000e+00,
6.0468754e+01,3.20000e+00,8.24000e+00,
6.0498051e+01,3.20000e+00,8.24000e+00,
6.0527348e+01,3.20000e+00,8.24000e+00,
6.0556644e+01,3.20000e+00,8.24000e+00,
6.0585941e+01,3.20000e+00,8.24000e+00,
6.0615238e+01,3.20000e+00,8.24000e+00,
6.0644535e+01,3.20000e+00,8.24000e+00,
6.0673832e+01,3.20000e+00,8.24000e+00,
6.0703129e+01,3.20000e+00,8.24000e+00,
6.0732426e+01,3.20000e+00,8.24000e+00,
6.0761723e+01,3.20000e+00,8.24000e+00,
6.0791019e+01,3.20000e+00,8.24000e+00,
6.0820316e+01,3.20000e+00,8.24000e+00,
6.0849613e+01,3.20000e+00,8.24000e+00,
6.0878910e+01,3.20000e+00,8.24000e+00,
6.0908207e+01,3.20000e+00,8.24000e+00,
6.0937504e+01,3.20000e+00,8.24000e+00,
6.0966801e+01,3.20000e+00,8.24000e+00,
6.0996098e+01,3.20000e+00,8.24000e+00,
6.1025394e+01,3.20000e+00,8.24000e+00,
6.1054691e+01,3.20000e+00,8.24000e+00,
6.1083988e+01,3.20000e+00,8.24000e+00,
6.1113285e+01,3.20000e+00,8.24000e+00,
6.1142582e+01,3.20000e+00,8.24000e+00,
6.1171879e+01,3.20000e+00,8.24000e+00,
6.1201176e+01,3.20000e+00,8.24000e+00,
6.1230473e+01,3.20000e+00,8.24000e+00,
6.1259769e+01,3.20000e+00,8.24000e+00,
6.1289066e+01,3.20000e+00,8.24000e+00,
6.1318363e+01,3.20000e+00,8.24000e+00,
6.1347660e+01,3.20000e+00,8.24000e+00,
6.1376957e+01,3.20000e+00,8.24000e+00,
6.1406254e+01,3.20000e+00,8.24000e+00,
6.1435551e+01,3.20000e+00,8.24000e+00,
6.1464848e+01,3.20000e+00,8.24000e+00,
6.1494144e+01,3.20000e+00,8.24000e+00,
6.1523441e+01,3.20000e+00,8.24000e+00,
6.1552738e+01,3.20000e+00,8.24000e+00,
6.1582035e+01,3.20000e+00,8.24000e+00,
6.1611332e+01,3.24000e+00,8.24000e+00,
6.1640629e+01,3.20000e+00,8.24000e+00,
6.1669926e+01,3.24000e+00,8.24000e+00,
6.1699223e+01,3.20000e+00,8.24000e+00,
6.1728519e+01,3.28000e+00,8.24000e+00,
6.1757816e+01,3.24000e+00,8.24000e+00,
6.1787113e+01,3.24000e+00,8.24000e+00,
6.1816410e+01,3.24000e+00,8.24000e+00,
6.1845707e+01,3.20000e+00,8.24000e+00,
6.1875004e+01,3.28000e+00,8.24000e+00,
6.1904301e+01,3.24000e+00,8.24000e+00,
6.1933598e+01,3.24000e+00,8.24000e+00,
6.1962894e+01,3.24000e+00,8.24000e+00,
6.1992191e+01,3.24000e+00,8.24000e+00,
6.2021488e+01,3.24000e+00,8.24000e+00,
6.2050785e+01,3.28000e+00,8.24000e+00,
6.2080082e+01,3.28000e+00,8.24000e+00,
6.2109379e+01,3.24000e+00,8.24000e+00,
6.2138676e+01,3.28000e+00,8.24000e+00,
6.2167973e+01,3.28000e+00,8.24000e+00,
6.2197269e+01,3.24000e+00,8.24000e+00,
6.2226566e+01,3.24000e+00,8.24000e+00,
6.2255863e+01,3.24000e+00,8.24000e+00,
6.2285160e+01,3.24000e+00,8.24000e+00,
6.2314457e+01,3.28000e+00,8.24000e+00,
6.2343754e+01,3.28000e+00,8.24000e+00,
6.2373051e+01,3.28000e+00,8.24000e+00,
6.2402348e+01,3.28000e+00,8.24000e+00,
6.2431644e+01,3.28000e+00,8.24000e+00,
6.2460941e+01,3.28000e+00,8.24000e+00,
6.2490238e+01,3.28000e+00,8.24000e+00,
6.2519535e+01,3.24000e+00,8.24000e+00,
6.2548832e+01,3.28000e+00,8.24000e+00,
6.2578129e+01,3.28000e+00,8.24000e+00,
6.2607426e+01,3.28000e+00,8.24000e+00,
6.2636723e+01,3.28000e+00,8.24000e+00,
6.2666019e+01,3.28000e+00,8.24000e+00,
6.2695316e+01,3.28000e+00,8.24000e+00,
6.2724613e+01,3.28000e+00,8.24000e+00,
6.2753910e+01,3.28000e+00,8.24000e+00,
6.2783207e+01,3.28000e+00,8.24000e+00,
6.2812504e+01,3.28000e+00,8.24000e+00,
6.2841801e+01,3.28000e+00,8.24000e+00,
6.2871098e+01,3.24000e+00,8.24000e+00,
6.2900394e+01,3.28000e+00,8.24000e+00,
6.2929691e+01,3.28000e+00,8.24000e+00,
6.2958988e+01,3.28000e+00,8.24000e+00,
6.2988285e+01,3.28000e+00,8.24000e+00,
6.3017582e+01,3.28000e+00,8.24000e+00,
6.3046879e+01,3.28000e+00,8.24000e+00,
6.3076176e+01,3.28000e+00,8.24000e+00,
6.3105473e+01,3.28000e+00,8.24000e+00,
6.3134769e+01,3.28000e+00,8.24000e+00,
6.3164066e+01,3.28000e+00,8.24000e+00,
6.3193363e+01,3.28000e+00,8.24000e+00,
6.3222660e+01,3.28000e+00,8.24000e+00,
6.3251957e+01,3.28000e+00,8.24000e+00,
6.3281254e+01,3.28000e+00,8.24000e+00,
6.3310551e+01,3.28000e+00,8.24000e+00,
6.3339848e+01,3.28000e+00,8.24000e+00,
6.3369144e+01,3.28000e+00,8.24000e+00,
6.3398441e+01,3.28000e+00,8.24000e+00,
6.3427738e+01,3.28000e+00,8.24000e+00,
6.3457035e+01,3.28000e+00,8.24000e+00,
6.3486332e+01,3.28000e+00,8.24000e+00,
6.3515629e+01,3.28000e+00,8.24000e+00,
6.3544926e+01,3.28000e+00,8.24000e+00,
6.3574223e+01,3.28000e+00,8.24000e+00,
6.3603519e+01,3.28000e+00,8.24000e+00,
6.3632816e+01,3.28000e+00,8.24000e+00,
6.3662113e+01,3.28000e+00,8.24000e+00,
6.3691410e+01,3.28000e+00,8.24000e+00,
6.3720707e+01,3.28000e+00,8.24000e+00,
6.3750004e+01,3.28000e+00,8.24000e+00,
6.3779301e+01,3.28000e+00,8.24000e+00,
6.3808598e+01,3.28000e+00,8.24000e+00,
6.3837894e+01,3.28000e+00,8.24000e+00,
6.3867191e+01,3.28000e+00,8.24000e+00,
6.3896488e+01,3.28000e+00,8.24000e+00,
6.3925785e+01,3.28000e+00,8.24000e+00,
6.3955082e+01,3.28000e+00,8.24000e+00,
6.3984379e+01,3.32000e+00,8.24000e+00,
6.4013672e+01,3.28000e+00,8.24000e+00,
6.4042969e+01,3.28000e+00,8.24000e+00,
6.4072266e+01,3.28000e+00,8.24000e+00,
6.4101563e+01,3.32000e+00,8.24000e+00,
6.4130859e+01,3.28000e+00,8.24000e+00,
6.4160156e+01,3.32000e+00,8.24000e+00,
6.4189453e+01,3.28000e+00,8.24000e+00,
6.4218750e+01,3.32000e+00,8.24000e+00,
6.4248047e+01,3.32000e+00,8.24000e+00,
6.4277344e+01,3.28000e+00,8.24000e+00,
6.4306641e+01,3.28000e+00,8.24000e+00,
6.4335938e+01,3.32000e+00,8.24000e+00,
6.4365234e+01,3.28000e+00,8.24000e+00,
6.4394531e+01,3.28000e+00,8.24000e+00,
6.4423828e+01,3.32000e+00,8.24000e+00,
6.4453125e+01,3.32000e+00,8.24000e+00,
6.4482422e+01,3.32000e+00,8.24000e+00,
6.4511719e+01,3.28000e+00,8.24000e+00,
6.4541016e+01,3.32000e+00,8.24000e+00,
6.4570313e+01,3.32000e+00,8.24000e+00,
6.4599609e+01,3.32000e+00,8.24000e+00,
6.4628906e+01,3.32000e+00,8.24000e+00,
6.4658203e+01,3.32000e+00,8.24000e+00,
6.4687500e+01,3.32000e+00,8.24000e+00,
6.4716797e+01,3.32000e+00,8.24000e+00,
6.4746094e+01,3.32000e+00,8.24000e+00,
6.4775391e+01,3.32000e+00,8.24000e+00,
6.4804688e+01,3.32000e+00,8.24000e+00,
6.4833984e+01,3.32000e+00,8.24000e+00,
6.4863281e+01,3.36000e+00,8.24000e+00,
6.4892578e+01,3.32000e+00,8.24000e+00,
6.4921875e+01,3.36000e+00,8.24000e+00,
6.4951172e+01,3.32000e+00,8.24000e+00,
6.4980469e+01,3.32000e+00,8.24000e+00,
6.5009766e+01,3.32000e+00,8.24000e+00,
6.5039063e+01,3.36000e+00,8.24000e+00,
6.5068359e+01,3.32000e+00,8.24000e+00,
6.5097656e+01,3.36000e+00,8.24000e+00,
6.5126953e+01,3.32000e+00,8.24000e+00,
6.5156250e+01,3.36000e+00,8.24000e+00,
6.5185547e+01,3.36000e+00,8.24000e+00,
6.5214844e+01,3.32000e+00,8.24000e+00,
6.5244141e+01,3.36000e+00,8.24000e+00,
6.5273438e+01,3.36000e+00,8.24000e+00,
6.5302734e+01,3.36000e+00,8.24000e+00,
6.5332031e+01,3.36000e+00,8.24000e+00,
6.5361328e+01,3.32000e+00,8.24000e+00,
6.5390625e+01,3.36000e+00,8.24000e+00,
6.5419922e+01,3.32000e+00,8.24000e+00,
6.5449219e+01,3.36000e+00,8.24000e+00,
6.5478516e+01,3.36000e+00,8.24000e+00,
6.5507813e+01,3.36000e+00,8.24000e+00,
6.5537109e+01,3.36000e+00,8.24000e+00,
6.5566406e+01,3.36000e+00,8.24000e+00,
6.5595703e+01,3.36000e+00,8.24000e+00,
6.5625000e+01,3.36000e+00,8.24000e+00,
6.5654297e+01,3.36000e+00,8.24000e+00,
6.5683594e+01,3.36000e+00,8.24000e+00,
6.5712891e+01,3.36000e+00,8.24000e+00,
6.5742188e+01,3.36000e+00,8.24000e+00,
6.5771484e+01,3.36000e+00,8.24000e+00,
6.5800781e+01,3.36000e+00,8.24000e+00,
6.5830078e+01,3.36000e+00,8.24000e+00,
6.5859375e+01,3.36000e+00,8.24000e+00,
6.5888672e+01,3.36000e+00,8.24000e+00,
6.5917969e+01,3.36000e+00,8.24000e+00,
6.5947266e+01,3.36000e+00,8.24000e+00,
6.5976563e+01,3.40000e+00,8.24000e+00,
6.6005859e+01,3.36000e+00,8.24000e+00,
6.6035156e+01,3.40000e+00,8.24000e+00,
6.6064453e+01,3.36000e+00,8.24000e+00,
6.6093750e+01,3.36000e+00,8.24000e+00,
6.6123047e+01,3.36000e+00,8.24000e+00,
6.6152344e+01,3.36000e+00,8.24000e+00,
6.6181641e+01,3.36000e+00,8.24000e+00,
6.6210938e+01,3.36000e+00,8.24000e+00,
6.6240234e+01,3.40000e+00,8.24000e+00,
6.6269531e+01,3.40000e+00,8.24000e+00,
6.6298828e+01,3.36000e+00,8.24000e+00,
6.6328125e+01,3.40000e+00,8.24000e+00,
6.6357422e+01,3.36000e+00,8.24000e+00,
6.6386719e+01,3.36000e+00,8.24000e+00,
6.6416016e+01,3.36000e+00,8.24000e+00,
6.6445313e+01,3.36000e+00,8.24000e+00,
6.6474609e+01,3.44000e+00,8.24000e+00,
6.6503906e+01,3.36000e+00,8.24000e+00,
6.6533203e+01,3.44000e+00,8.24000e+00,
6.6562500e+01,3.40000e+00,8.24000e+00,
6.6591797e+01,3.40000e+00,8.24000e+00,
6.6621094e+01,3.44000e+00,8.24000e+00,
6.6650391e+01,3.44000e+00,8.24000e+00,
6.6679688e+01,3.36000e+00,8.24000e+00,
6.6708984e+01,3.36000e+00,8.24000e+00,
6.6738281e+01,3.44000e+00,8.24000e+00,
6.6767578e+01,3.40000e+00,8.24000e+00,
6.6796875e+01,3.40000e+00,8.24000e+00,
6.6826172e+01,3.40000e+00,8.24000e+00,
6.6855469e+01,3.40000e+00,8.24000e+00,
6.6884766e+01,3.44000e+00,8.24000e+00,
6.6914063e+01,3.44000e+00,8.24000e+00,
6.6943359e+01,3.44000e+00,8.24000e+00,
6.6972656e+01,3.44000e+00,8.24000e+00,
6.7001953e+01,3.44000e+00,8.24000e+00,
6.7031250e+01,3.44000e+00,8.24000e+00,
6.7060547e+01,3.44000e+00,8.24000e+00,
6.7089844e+01,3.44000e+00,8.24000e+00,
6.7119141e+01,3.40000e+00,8.24000e+00,
6.7148438e+01,3.44000e+00,8.24000e+00,
6.7177734e+01,3.44000e+00,8.24000e+00,
6.7207031e+01,3.40000e+00,8.24000e+00,
6.7236328e+01,3.44000e+00,8.24000e+00,
6.7265625e+01,3.44000e+00,8.24000e+00,
6.7294922e+01,3.44000e+00,8.24000e+00,
6.7324219e+01,3.40000e+00,8.24000e+00,
